the-woodsman	The Woodsman	blend	GB-SCT			Whyte & Mackay Ltd	blend	none		whyte-mackay	auto	high	https://whyteandmackayltd.com/our-brands/the-woodsman/ https://greatdrams.com/whyte-mackay-announce-latest-modern-spirit-innovation-the-woodsman/	Major correction from the seed row, which found no web presence: this is a real, current Whyte & Mackay blended Scotch made for cocktails/mixing. Its "woodsmoke" character is explicitly attributed to double-scorched ex-bourbon casks, not to peated malt (per the producer's own description, quoted via greatdrams.com), so peatProfile=none with reasonable confidence; added a smoky/baseline row to flavor.tsv on that same evidence.
thin-lizzy	Thin Lizzy	blend	IE			West Cork Distillers (band members Scott Gorham/Brian Downey and the Philip Lynott Estate)	blend	none	west-cork		auto	high	https://www.hotpress.com/music/thin-lizzy-collaborate-with-west-cork-distillers-on-new-whiskey-22963828	Corrected from the seed's generic-Wikipedia-only citation: bottled by West Cork Distillers (Skibbereen) in collaboration with former band members and the Philip Lynott Estate -- the same house previously did The Pogues, also live in this KB -- so parentSlug=west-cork is set. A blend of grain and malt Irish whiskeys, triple distilled, finished in double-charred oak casks. The official description notes "a hint of smokiness" but attributes it to the double-charred casks, not peat, so peatProfile=none; added smoky/baseline to flavor.tsv on that evidence.
three-ships	Three Ships	blend	ZA			Distell Group Limited		unknown			auto	high	https://en.wikipedia.org/wiki/Three_Ships	Re-confirmed via Wikipedia (opened this session). Made at James Sedgwick Distillery, Wellington, South Africa, owned by Distell -- one of few distilleries producing both malt and grain whisky on one site. Range spans blended and single malt so defaultTypeName stays empty. No peat or smoke mentioned. The seed's other citation, threeshipswhisky.co.za/about, returned a server error this session, so it is dropped rather than cited unopened.
togouchi	Togouchi	blend	JP			Sakurao Brewery and Distillery (formerly Chugoku Jozo)	blend	none			auto	high	https://japanhandbook.com/togouchi-whisky-what-youre-actually-buying/ https://togouchi.com/en/gamme-whisky-togouchi/peated-whisky/	Confirmed via japanhandbook.com (opened): the standard/Kiwami/Premium/9-year range is unpeated (malt sourced from Scotland, grain from Canada, aged/blended/bottled by Sakurao Brewery and Distillery, formerly Chugoku Jozo, in a disused JR railway tunnel near Hiroshima). 'Togouchi Peated' is a distinct, explicitly peated expression - confirmed via the producer's own product page (togouchi.com, opened): 18% peated malted barley sourced from Speyside. Wrote a peat rule for pattern 'peated' (peatProfile=light, given the minority 18% proportion) - see rule.tsv, resolving the seed's forward reference to it.
tokinoka	Tokinoka	brand	JP			Eigashima Shuzo Co., Ltd.	blend	none	akashi		auto	high	https://www.uisuki.com/en/tokinoka	parentSlug corrected from the non-existent "eigashima" to the already-live "akashi" slug -- both name the same producer, Eigashima Shuzo's White Oak distillery in Akashi, Hyogo. Tokinoka is a blend (~1/4 malt, 3/4 grain per uisuki.com), 3 versions (Tokinoka/Black/Black Sherry Finish); uisuki.com's own product filter marks it "No peated".
tottori	Tottori	blend	JP			Matsui Shuzo (Matsui Whisky)	blend	unknown			auto	high	https://matsuiwhisky.com/en/item/totori-silver/ https://matsuiwhisky.com/en/item_category/tottori/	Verified via Matsui Shuzo's own site (fetched directly): The Tottori is a blended (malt+grain) Japanese whisky, sourced/aged/proofed at Matsui Shuzo, Tottori Prefecture, with Mt. Daisen spring water. No peat/smoke mentioned on the producer's own pages; one third-party review mentions 'soft smoke' in tasting notes only, too weak and non-producer to act on -- left unknown.
turning-point	Turning Point	brand	US			Southern Artisan Spirits	rye	none			auto	high	https://southernartisanspirits.com/	Major correction from the seed row, marked "not researched (budget)": identified as Southern Artisan Spirits, a craft distillery in Kings Mountain, North Carolina, founded 2010 by twin brothers Alex and Charlie Mauney. "Turning Point Rye" is their own house-distilled signature whiskey, not sourced/blended from elsewhere, so kind is corrected from blend to brand and countryCode=US is filled in. No peat/smoke mentioned, as expected for US craft rye. Reviewer note: a "Turning Point Straight Bourbon Whiskey" reviewed elsewhere online may or may not be the same brand -- not confirmed either way, so defaultTypeName is given as rye (the one confirmed product) with this caveat.
two-drams	Two Drams	blend	GB-SCT			Halewood Artisanal Spirits	blend	none			auto	high	https://woodencork.com/blogs/uncorked/halewood-debuts-blended-scotch-two-drams	Corrected from the seed's uncited state: launched by Halewood Artisanal Spirits, 40% ABV, light/fruity profile ("sponge cake", "fresh pear", "creamy sweetness"), source distilleries undisclosed. No peat or smoke mentioned in a fairly detailed tasting note. Reviewer note: an unrelated American "Two Drams" blended whiskey (peated house malt plus imported Scotch) is also sold by Breckenridge Distillery -- a distinct product, not this row.
two-james	Two James Spirits	distillery	US					unknown			auto	high	https://twojames.com/ https://twojames.com/our-spirits/j-riddle-peated-bourbon/	New row for j-riddle. Detroit, Michigan craft distillery (2445 Michigan Ave, Corktown) - the first licensed distillery in Detroit since Prohibition; distills on-site in copper pot stills across a whiskey/rye/bourbon/gin/vodka range. Peat is specific to the J. Riddle line (see j-riddle), so left unknown here.
umiki	Umiki	blend	JP			Yoshino Spirits (Kamiki Shuzo Nara Distillery)	blend	unknown			auto	high	https://www.umikiwhisky.com/ https://www.yoshinospirits.com/product/umiki-whisky/	Re-confirmed via the official umikiwhisky.com and yoshinospirits.com (both opened): a blended whisky combining Japanese coastal malt with imported grain whisky, finished in Japanese pine barrels with desalinated ocean water added, produced by Yoshino Spirits at the Kamiki Shuzo Nara Distillery. No peat or smoke mentioned in any source checked. The Godzilla edition (in the samples) is a 70th-anniversary Toho collaboration from the same producer.
undone	Undone	blend	US				blend	unknown			rejected	low	https://eu.itsundone.com/products/undone-no-3-this-is-not-whiskey	Rejected by the verification round: Explicitly branded "THIS IS NOT WHISKEY" -- a non-alcoholic (<0.3% ABV) dealcoholized whiskey-flavored beverage made by UNDONE GmbH (Germany) via a patented dealcoholization process; it contains no whisky at all.. Product name explicitly says 'American Blend', the basis for countryCode=US/defaultTypeName=blend; producer not identified this session
valdespino	Valdespino	blend	ES				malt	unknown			auto	high	https://www.finedrams.com/valdespino-malt-whisky.html	Confirmed a genuine product exists, contra the seed's "may not be a whisky at all" flag: "Valdespino Malt Whisky", part of the bodega's Rare Spirits collection -- malt whiskies sourced from Scotland then aged/finished in Valdespino's own Palo Cortado and Oloroso sherry casks at the Jerez winery, about 15yr average age, 43.5% ABV, IWSC 2020 Gold medal. The retailer states Spain as the product's country (the base malt is Scottish, but further maturation happened outside Scotland, presumably why it is labelled "Malt Whisky" rather than "Scotch"). No peat or smoke mentioned. Kept as a producer row rather than rejecting since the product is real and well documented across several independent listings; flag for a reviewer only on the country-of-record question.
vat-69	VAT 69	blend	GB-SCT			Diageo	blend	none			auto	high	https://en.wikipedia.org/wiki/VAT_69	Confirmed by direct fetch this session: created 1882 in Leith by William Sanderson & Son, Diageo-owned since the Distillers Company absorbed Sanderson in 1937; a blend of about 40 malt and grain whiskies (explicitly "not a vatted malt" despite the name). No peat mentioned. Confidence raised from low to high.
velvet-cap	Velvet Cap	blend	IE			RoCo Brands (acquired from Blackwater Distillery, Feb 2025)		unknown			auto	high	https://blackwaterdistillery.ie/product/velvet-cap-irish-whiskey/ https://www.thespiritsbusiness.com/2025/02/blackwater-distillery-sells-irish-whiskey-velvet-cap/	Major correction from the seed row, which assumed peatProfile=none by generic Irish-category convention: a real brand, a small-batch blend of malt and grain whiskies sourced from several Irish distilleries, blended and cask-finished (bourbon, port and stouted-rye casks) by Blackwater Distillery, Ballyduff Upper, Co Waterford; sold to RoCo Brands in Feb 2025, with Blackwater continuing to bottle/fulfil orders. IMPORTANT: the producer's own site (opened) lists a "Peated Single Malt Sherry Cask" expression alongside non-peated casks (e.g. Bordeaux Cask) -- the seed's blanket peatProfile=none was wrong, since the range is genuinely mixed. The catalogue sample (Triple Cask) is not the peated expression, so the brand-level peatProfile is kept unknown rather than averaged; no exact ppm/level is stated anywhere for the peated expression, so no rule.tsv entry was added.
virginia-distillery	Virginia Distillery Company	distillery	US				single malt	none			auto	high	https://vadistillery.com/	Reconfirmed via own site: Lovingston, VA, American Single Malt whisky, self-described as "the most awarded single malt whisky distillery in America". No peat/smoke statement found and no peated expression known in their range.
virginia-distillery-company	Virginia Distillery Company	distillery	US				single malt	none			auto	high	https://vadistillery.com/	Confirmed via the official site (opened, this session - the seed's own fetch is now re-verified): Lovingston, VA, in the Blue Ridge Mountains; 'the most awarded single malt whisky distillery in America'. 'Courage & Conviction' is confirmed as a distinct affiliated brand line (its own separate row, parentSlug pointing here, is outside this batch). No peat/smoke mention anywhere on the site.
vulson	Vulson	blend	XX					unknown			rejected	unknown	https://hautesglaces.com/en/products/vulson-50cl	Rejected by the verification round: Rye eau-de-vie rested in neutral stainless-steel/amphora vessels (not wood-cask aged) from Domaine des Hautes Glaces (Isère, France) -- producer's own product page explicitly distinguishes it from aged spirits ("this is not 'ageing'...but 'resting'"), so it does not meet whisky's minimum wood-cask-ageing definition. Confirms the seed's own suspicion that the "Spirit" wording meant this might not be whisky.. Samples ("Rhino's Pastoral", "Old Rhino Rye Spirit") -- the "Spirit" wording may mean this does not even meet whisky's minimum-aging definition (an EU "spirit drink" rather than whisky). No web presence found; country/category undetermined, flagging for reviewer attention.
waterproof	Waterproof	blend	GB-SCT			InchDairnie Whisky Limited (formerly MacDuff International Scotch Whisky Limited; merged May 2025)	malt	unknown		inchdairnie	auto	high	https://waterproofwhisky.com/	Major correction from the seed row, which recorded "search quota exhausted": this is a real product, a sherry-influenced blended malt Scotch bottled above standard strength (45.8% ABV) from "a handful of top distilleries" (unnamed), owned by MacDuff International, which merged into InchDairnie Whisky Limited in May 2025 -- bottlerSlug=inchdairnie is set for the current entity. No peat or smoke stated.
